"","week_start_date","total_cases","marginal_cases","cor_lengths","r_0_50","r_50_70","r_70_90","r_90_110","r_110_130","r_130_150","r_150_170","r_170_190","r_190_210","r_210_230","r_230_250","r_250_270","r_270_290","r_290_310","r_310_330","r_330_350","r_350_370","r_370_390","r_390_410","r_410_430","r_430_450","r_450_470","r_470_490","r_490_510","r_510_530","r_530_550","r_550_570","r_570_590","r_590_610","r_610_630","r_630_650","r_650_670","r_670_690","r_690_710","r_710_730","r_730_750","r_750_770","r_770_790","r_790_810","r_810_830","r_830_850","r_850_870","r_870_890","r_890_910","r_910_930","r_930_950","r_950_970","r_970_1000","next_week_marginal_cases","region","northeast","midwest","south","wave","wave_1","wave_2"
"11","2020-06-06",8509761,700354,80,0.29607953272851,0.234445183589267,0.142334610071978,0.156094033175761,0.0561724671128854,0.130682276219571,0.0360478407719875,-0.0490004552796071,0.0651254755623564,-0.247033381066184,-0.0730424723967023,-0.172250708914579,0.0328706378810141,-0.102752219307628,0.0618222537279875,0.206741936219394,0.155986773932843,0.144207280028551,-0.192902230305013,0.0244869433469488,-0.283938098713865,0.0380715723436389,-0.176667639660862,0.0195214018324904,-0.192665851522998,-0.29264915795144,-0.451204446018887,-0.567473189296415,-0.48437744383357,-0.273817649579751,-0.483945061169936,-0.795138926574803,-0.153760415154698,-0.849098344555551,-0.788701219797962,-0.74434000261658,-0.682734656436625,-0.491463478709599,-0.961984212535487,NA,NA,NA,NA,NA,NA,NA,NA,NA,696439,"Northeast",1,0,0,1,1,0
"12","2020-06-13",9206200,696439,25,0.0457042773462276,0.209229409187829,-0.0221747015870135,0.184522292926768,0.16113968193146,-0.1200107262338,-0.150120847976983,-0.0244162500498777,-0.0169665260489793,-0.16652048038909,-0.11119030980584,0.0747226486140175,-0.227225004097779,-0.0886784142647747,-0.0595280508564278,-0.0706147508540187,0.0355867353132474,-0.0436083639636118,-0.026536010582486,0.0355582188840803,0.0127545187324095,0.332311917980112,-0.180084354307802,0.351921787516265,-0.203385402711256,-0.084507998501698,-0.102479581919993,-0.284203347776864,-0.0198331815365454,-0.131444348572359,0.0628669209634963,-0.63375425543295,-0.867747019261252,-0.338669865360423,-0.563671095697506,-0.607920687107108,-0.415832314813421,-0.388686156600665,-0.839854749762738,NA,NA,NA,NA,NA,NA,NA,NA,NA,765527,"Northeast",1,0,0,1,1,0
"13","2020-06-20",9971727,765527,25,0.0861579424348874,-0.0357514965513677,0.0785485221935444,0.0616310743626956,0.0905730283201251,-0.18204570992153,-0.0045052232257908,-0.190611861692298,-0.0139962955649678,-0.0972737030453101,-0.171331281019024,-0.195112336048102,-0.197008519859584,-0.0493533750815362,-0.108013440965567,-0.0830551082121341,0.0235667143448202,0.152356037299395,-0.0218878593278186,-0.118940807260689,0.154934109751759,0.332280035382276,0.0264356990376017,0.0919719539595514,-0.0983866389688169,-0.0286922069434705,-0.027106102881612,0.167611896566834,0.0267810828278331,-0.142196556746143,0.00845792566869907,-0.179593784189857,-0.821516664049288,-0.179380688757955,-0.528184445544643,-0.587241627296481,-0.103700427223121,-0.155070097682728,-0.782129305874131,NA,NA,NA,NA,NA,NA,NA,NA,NA,1095906,"Northeast",1,0,0,1,1,0
"14","2020-06-27",11067633,1095906,25,0.0370181503752169,0.0726191306870839,-0.0143354615961602,0.079173631103453,-0.0481381943540984,-0.0897096102495231,0.0685268624978354,0.132682515335689,-0.043777818017029,-0.0539969267328496,-0.162650662233757,-0.0754277526285061,-0.094194249240147,-0.0195050653185384,0.0215230466781096,-0.108525254945107,-0.0537413030889206,-0.0934864187134771,-0.0824943036889319,-0.189854943874174,-0.0535395139314256,0.0583147138489617,-0.140436812739464,-0.1546857244826,-0.314626536803208,-0.17838430452556,-0.303505575214517,-0.310423180040186,-0.0247198270568191,-0.146869164328873,-0.536481294900313,-0.997144393727271,-0.516021450381866,-0.0966604340437937,-0.427040571925713,-0.463464998246657,0.159891050782392,-0.139178612034956,-0.374961736978146,NA,NA,NA,NA,NA,NA,NA,NA,NA,1539076,"Northeast",1,0,0,1,1,0
"15","2020-07-04",12606709,1539076,25,-0.0861638137345869,0.208453905211957,0.0166228300199506,0.0147134385685038,0.0416002212728361,0.104665714370594,-0.0646981796652865,-0.0321779178877687,0.114567100977072,0.0655256381181227,-0.0865815673791964,0.0215128128326728,0.0916468001590052,-0.178624063442748,0.227139089441154,-0.382751629960509,-0.0249960370601811,0.0271357635325101,-0.0493848429150441,-0.0250424326873682,0.040877651482503,0.201228645703399,-0.315870103266148,-0.193340130843452,-0.272013034935171,-0.539345577047067,-0.33833129778719,-0.350854156871895,0.322103879248453,-0.161458213506506,0.407858712018974,-0.344086995078786,0.621864380801827,-0.688005982149606,0.502415921791627,-0.12217391800749,-0.514527602907609,-0.462828490104777,-0.937665202489298,NA,NA,NA,NA,NA,NA,NA,NA,NA,1844681,"Northeast",1,0,0,1,1,0
"16","2020-07-11",14451390,1844681,80,0.438704726615428,0.384166274836529,-0.0636553333773814,-0.0106317779902182,-0.0275518581493902,0.202651192010339,0.0180523723886981,-0.174185619896492,-0.185279640132444,-0.00775808980348715,-0.108390845489909,-0.0280008923506537,0.290288422243282,-0.165132371309039,0.25670409334948,-0.0761875132336127,0.150559260528437,0.235222189531921,0.0144762964889344,0.0307415180752363,-0.0871650240476354,-0.193633754934843,-0.412551617362109,-0.228518609279019,-0.269262186261394,-0.364340808029786,-0.282997559466852,-0.312509708897883,0.0835150425109405,-0.111046095060972,-0.14245367292043,-0.368682255581261,-0.0726146484818114,-0.393516029281584,-0.449029569185755,-0.290763569945195,-0.610529261249152,-0.457872211609036,-0.985785674626565,NA,NA,NA,NA,NA,NA,NA,NA,NA,2154787,"Northeast",1,0,0,1,1,0
"17","2020-07-18",16606177,2154787,80,0.363206220257907,0.381068618911812,-0.0323399875709449,0.0244313597905955,-0.0615901286003322,-0.131546094313668,-0.175046690909857,-0.33800758115031,-0.443320735183558,-0.274378256023236,-0.163386678699266,-0.215439633045338,0.13020537993511,-0.0720513994899374,0.27352681745675,-0.0141565850337797,0.211320287356687,0.187275312702989,0.0542071497658607,0.0899516015332192,-0.139812460104254,-0.193509846400816,-0.322831314430285,-0.174864714294168,-0.122408398652948,-0.234639943307173,-0.0319860453016695,-0.345394175098889,0.284229896267848,-0.0695615942027352,-0.0810733083769045,-0.626527840311326,0.977989878935202,-0.408427195558297,0.123621100763212,-0.271606487582176,-0.29210083205873,-0.375179270475512,-0.988343677996063,NA,NA,NA,NA,NA,NA,NA,NA,NA,2205469,"Northeast",1,0,0,1,1,0
"18","2020-07-25",18811646,2205469,80,0.409977831382753,0.391978233336192,0.0199265049824187,-0.116516081448426,-0.264771339408625,-0.218883830133076,-0.182562003420369,-0.324841944268169,-0.413270888510805,-0.284818740737546,-0.367825620627073,-0.373672279162057,-0.0215873758351394,-0.21100595112104,0.0649741587659783,0.0681757358059289,0.300723221797891,0.262770998347582,0.234349434394543,0.0995928398726016,-0.137451253864734,-0.235833098726824,-0.491441553050443,-0.29837677508098,-0.139312868805754,-0.32474284753554,-0.0624922375799064,-0.27534570153883,-0.143389781452991,-0.151857322345823,-0.158621429984231,-0.243914626620375,0.524628751670118,-0.485561298769976,0.71641737608003,-0.183409518647396,-0.140300661845878,-0.44340452528351,-0.97670472329828,NA,NA,NA,NA,NA,NA,NA,NA,NA,2075039,"Northeast",1,0,0,1,1,0
"19","2020-08-01",20886685,2075039,80,0.558005529411875,0.529189380184627,0.177032605209144,-0.0790226334283547,-0.262310973319326,-0.275909060904886,-0.232557025720027,-0.52491682779223,-0.496554423431659,-0.345380326837745,-0.304870812639424,-0.306847142794689,-0.0477557082610088,-0.0937554955379653,0.139953807222508,0.0550321873462685,0.269140491155929,0.320682137831412,0.248489626251143,-0.0302480661113284,-0.0691565418965868,-0.222611314924378,-0.401576493158721,-0.449284010469648,-0.145125210515661,-0.395429954735868,-0.234831244285116,0.167163529146054,-0.410660693195918,-0.10275571183789,-0.0740434337588556,0.486111393103243,0.17306503230795,-0.34806080088055,0.864536712000833,-0.284357521265503,-0.0261602999336156,-0.364725924947566,-0.96711136171277,NA,NA,NA,NA,NA,NA,NA,NA,NA,1809922,"Northeast",1,0,0,1,1,0
"20","2020-08-08",22696607,1809922,80,0.444605058560285,0.45406956021664,0.00396584839000215,-0.0167822862528622,-0.140910553780402,-0.172152640396448,-0.286330766856183,-0.345770021306284,-0.437714946191868,-0.414179091830765,-0.278047339678272,-0.289541766261015,-0.120754336499483,-0.285059243991593,-0.0978526765501238,-0.145585761552985,-0.000371178941024923,0.228784658592299,0.235711711829019,0.0312115852814992,0.0912694878641377,0.0159469972819252,-0.0740580747147001,-0.43925176933512,-0.488807260125,-0.280249327597173,-0.549750678052259,0.0736100854522075,-0.168039410695212,-0.220351397437612,-0.762774627869953,0.147269192129422,-0.69546853297341,0.0581325219588905,0.606953208591669,-0.571162596608449,0.406148176133734,-0.243601533215297,-0.495639957158218,NA,NA,NA,NA,NA,NA,NA,NA,NA,1656821,"Northeast",1,0,0,1,1,0
"21","2020-08-15",24353428,1656821,80,0.278857301410136,0.268572190031354,0.0122234387408316,0.0256966186787202,0.0420268595928674,0.0560715303163067,0.015628032836859,-0.385495411302401,-0.324907486313585,-0.291502987572039,-0.174000349711254,-0.151041935046421,-0.0857654653038507,-0.163220210675586,-0.111947355267845,-0.159840927469081,0.147770334012638,0.198143312259508,0.0347466586560762,-0.0528578661759023,-0.0292223234446111,0.0995785976241273,0.0122133999781334,-0.378547664501197,-0.369881666533606,-0.259731989308476,-0.431355203193604,-0.0998935090196212,0.0237284451298044,-0.452789283574165,-0.610640679707194,-0.926134568238264,-0.541172153539292,0.112833872913892,0.457935959651049,-0.562936225490292,0.105199348715004,-0.247489401751981,-0.491029998524238,NA,NA,NA,NA,NA,NA,NA,NA,NA,1476692,"Northeast",1,0,0,1,1,0
"22","2020-08-22",25830120,1476692,25,0.161866874464629,0.142926289338247,0.0297048359187739,-0.0771394495608444,-0.0894880810965142,0.0916632646652824,0.248115013230271,-0.270270996012289,-0.241255412599288,-0.125225983178171,0.0786234814183915,-0.0206380664689823,-0.192820293809117,-0.0565023262694764,-0.067104879507775,-0.172563243838947,0.131783000123585,0.244623490417934,-0.0322580934367902,-0.219959356661281,-0.246894263052049,0.0553363674833859,-0.0234245448537869,-0.565511814369063,-0.354169580803246,-0.132117636249907,-0.405016664908969,-0.226216695055273,-0.0290437297139251,-0.3467470974227,-0.416638257314404,-0.989162593262096,-0.423622334355979,0.0612310597208467,0.37408374821844,-0.498862085207656,-0.416869178149844,-0.194494532474687,-0.665702248572478,NA,NA,NA,NA,NA,NA,NA,NA,NA,1214134,"Northeast",1,0,0,1,1,0
"23","2020-08-29",27044254,1214134,80,0.237304731746374,0.34591799935417,-0.0239343062902331,0.0433819055168598,-0.223263869963467,-0.0764513025688028,-0.0682388437449149,-0.233519886453909,-0.280642032214627,-0.228928600095242,-0.177672119072263,-0.172323103491803,-0.14645814728589,-0.125790423749871,-0.131450628590308,-0.289380166708474,-0.062080737396781,-0.0215881484567583,0.0476093909861772,-0.0686369664781242,-0.112895009158378,0.287830463213649,0.234746650763319,-0.17968698337174,0.12760789734954,0.279438674343342,-0.257308518745353,-0.0349982394708101,0.0622715922802192,-0.917005329909711,0.0862868621362113,-0.194560599921963,-0.248717431400962,-0.0593575629507362,0.0943558547346885,-0.107036719380884,-0.200676079261581,-0.00522271524169763,-0.166241747405907,NA,NA,NA,NA,NA,NA,NA,NA,NA,1124208,"Northeast",1,0,0,1,1,0
"24","2020-09-05",28168462,1124208,120,0.524562368571822,0.292540381135955,0.472447092570291,0.282581848288422,0.178732431312531,0.299433797723403,0.231328186533482,-0.0631807327032042,0.00267339097973355,0.0159375360456868,-0.0172061412672379,-0.152091503184046,-0.0880250011069283,-0.0736310273416603,-0.0347839358263148,-0.0618842772510186,0.0864568741787856,-0.124304899596456,-0.250486891066884,-0.286799959756822,-0.434564823260704,-0.369626283420449,-0.442717936965696,-0.58738781077495,-0.615035433583203,-0.306943714601714,-0.449107533251737,-0.453418929407261,-0.168300726209764,-0.441498218806369,-0.954240014658847,-0.946590663041877,0.043507270588653,-0.321391887919559,-0.176795818971786,-0.438302373662863,-0.688640693599905,-0.500440971849948,-0.973126509563396,NA,NA,NA,NA,NA,NA,NA,NA,NA,1001468,"Northeast",1,0,0,1,1,0
"25","2020-09-12",29169930,1001468,120,0.554671429707641,0.314135349894335,0.464345516412127,0.289966368851257,0.0790338241123564,0.170033227056709,0.0912038165390805,-0.0333602023670047,0.021191852386454,0.0568964617585686,-0.015257915679476,-0.163878277690849,-0.0135193135993879,-0.0821209234166348,-0.001536859864639,-0.136996245652185,0.0578857729070867,-0.175863858499474,-0.249486098983279,-0.307605350610605,-0.528208280943014,-0.55512665489597,-0.503826562463588,-0.455730463886858,-0.716025153299032,-0.302920177630611,-0.465160542694305,-0.339783603984862,-0.154707442258286,-0.396646527952959,-0.968160190837538,-0.960670304357157,0.222854615913789,-0.491066019311538,-0.133306813849787,-0.367472145621996,-0.68277283572588,-0.38966814908939,-0.945311207801787,NA,NA,NA,NA,NA,NA,NA,NA,NA,1030163,"Northeast",1,0,0,1,1,0
"26","2020-09-19",30200093,1030163,25,0.136897694807177,0.107817957159629,0.0329588712202266,0.0963744113756431,-0.0690210640537469,-0.1422583927953,-0.108696017353289,-0.0114301860168779,0.00755089075144157,0.0472702513264172,-0.308587690696156,-0.0955896864207433,0.000593754859496054,0.0268515924998465,-0.122227627380677,-0.234518893438418,0.0330576179074035,-0.108156325980379,0.02763347528787,0.0604192243245063,-0.279215287980145,0.107321090821558,0.240146823260639,-0.0851903492165955,-0.119936453636058,0.240464979347989,-0.33993396304673,-0.205333677710582,0.378554965065583,-0.111380759910199,0.240798203865999,0.347520098683511,-0.228141363946205,-0.433191501941641,0.367888556889379,-0.32779058741428,-0.474605045800945,0.208185650627126,-0.362469649740077,NA,NA,NA,NA,NA,NA,NA,NA,NA,1143694,"Northeast",1,0,0,1,1,0
"27","2020-09-26",31343787,1143694,25,0.0521453758658213,-0.0205442074053575,-0.138810979222661,0.0612708042052373,-0.0697069056413103,-0.0844717143399066,-0.0393981361255166,0.067275708141754,-0.067454973390519,0.156518021980579,-0.237719876390068,-0.0241330434791124,-0.0643994954311271,0.0795317838996415,-0.0224690250746653,-0.153054825085058,-0.0170259793916728,-0.0798879730845722,0.0293466402584583,0.241283975852334,-0.257795871798945,-0.0191152533479528,0.271728750003139,0.0191660908617095,-0.236086333548221,0.263665781738113,-0.474177184693038,0.0876003357779224,0.00491863319374791,-0.821689246441263,0.234378267204542,-0.970514964909345,0.0845853477743184,-0.291757058831554,0.103476919011697,-0.130424045401407,-0.318832763001624,0.165115441404087,-0.0690697745672493,NA,NA,NA,NA,NA,NA,NA,NA,NA,1090457,"Northeast",1,0,0,1,1,0
"28","2020-10-03",32434244,1090457,25,-0.0181911678956481,-0.12266077141459,-0.0672729799142196,-0.0092962495767252,-0.16122383506395,0.0895805466288341,-0.0298965928756123,0.0918946592475832,-0.0171210881884763,0.0376975821206717,-0.157932326116101,-0.0217981143395714,0.0199413769836442,0.0980063034270751,-0.00477949787767422,-0.148225667113946,-0.0557529264868088,-0.030539454519258,-0.0501724958670698,0.290555826470506,-0.178660456668284,0.040463679919635,0.0170345210917967,-0.0786256730010291,-0.188073726055456,0.378737392721415,-0.326050329184032,0.212388271072704,-0.17397942406258,-0.682114085151454,-0.0689419451362156,-0.844055193620395,0.242267938523013,-0.510740612258813,-0.269040533143419,-0.0282241669202706,-0.296309690621125,0.00525402483361396,-0.318744521052902,NA,NA,NA,NA,NA,NA,NA,NA,NA,1184819,"Northeast",1,0,0,1,1,0
"29","2020-10-10",33619063,1184819,25,0.00647048692838396,-0.16095494973125,-0.141032205013046,0.0383249077085645,-0.149876002035865,0.0805788399642228,-0.0287060699439654,0.0794418205652847,-0.00559176893446195,0.0609685639198779,0.00905086676454924,-0.0563243184446599,0.0358444718896473,0.0129427924387942,-0.0192516908382037,-0.178353908778862,-0.148118881518673,-0.0457090063343673,0.0625512251170166,0.133414024959337,-0.116968647709629,0.252713761262517,-0.0708144443119554,-0.191099445709412,-0.150023240947571,0.448118186299016,-0.250290826276353,-0.224149098431517,-0.230243234590052,0.123783918376463,-0.430937606004496,-0.465236150783798,0.886111719789101,-0.206684342837583,-0.678501243977327,0.395239168059087,-0.0771571280911262,-0.100691660238007,-0.410009903847625,NA,NA,NA,NA,NA,NA,NA,NA,NA,1319492,"Northeast",1,0,0,1,1,0
"30","2020-10-17",34938555,1319492,25,0.0178425631566764,-0.161267532001037,-0.131253054269961,0.0245205805826767,-0.218151242820286,-0.0276815087721706,0.0596275788578014,0.110185078795396,-0.0575525228540777,0.161137112154341,0.0756514872631608,-0.050983044217444,-0.103752299387421,0.0306241839577454,-0.0352632918206255,-0.178210064589411,-0.207916955358885,0.0254594764664506,-0.0450919998663083,-0.00688013810183343,0.0264230772745142,0.397479913677224,0.0498759925310474,-0.403493577297169,-0.272035936268802,0.434580287703949,-0.160428785232197,-0.425488624268324,-0.254814755469919,0.055535529247174,-0.660471531023518,-0.514564106881112,0.854540867876618,-0.257733337243188,-0.610309765554652,0.490952778340057,-0.133111305613352,-0.2902329398854,-0.805236971671628,NA,NA,NA,NA,NA,NA,NA,NA,NA,1532288,"Northeast",1,0,0,1,1,0
"31","2020-10-24",36470843,1532288,25,-0.0569682835605394,-0.0802996687019144,-0.114632241681278,0.0914076666800498,-0.259001772689312,-0.0890852016591307,0.193187782715985,0.0761482922521638,-0.230319883133295,0.0922151007675327,0.0120007098471321,0.0794747784922872,-0.143917718962298,0.000114753890558047,-0.0934168991214526,0.00754299671540354,-0.177258896932994,0.102303511643178,-0.112694486412543,0.0576554832636558,0.0279523042967958,0.210104864001536,0.224998576710176,-0.449903100460532,-0.307815268649617,0.197378568246658,-0.293257645694087,-0.333035472851983,-0.239749643533653,-0.515268078504873,-0.52520360898588,-0.437396333491664,0.9180011461346,-0.398905549709536,-0.507009650199187,0.443646973683239,-0.208274625869234,-0.158807853368296,-0.53973033655343,NA,NA,NA,NA,NA,NA,NA,NA,NA,1902001,"Northeast",1,0,0,1,1,0
